,tweet_id,timestamp,text,expanded_urls,rating_of_10,name,age,jpg_url,num_of_img,prediction1,prediction2,prediction3,retweet_count,favorite_count,language
1092,714631576617938945,2016-03-29 01:53:39+00:00,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1122,3571,en
1093,714957620017307648,2016-03-29 23:29:14+00:00,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1595,4503,en
1094,714962719905021952,2016-03-29 23:49:30+00:00,Just in case anyone's having a bad day. 12/10 would bounce with https://t.co/T9sgP9ttnQ,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,4816,8028,en
1095,714982300363173890,2016-03-30 01:07:18+00:00,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1166,4094,en
1096,715009755312439296,2016-03-30 02:56:24+00:00,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1392,4550,en
1097,715200624753819648,2016-03-30 15:34:51+00:00,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2110,5578,en
1098,715220193576927233,2016-03-30 16:52:36+00:00,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,736,2630,en
1099,715342466308784130,2016-03-31 00:58:29+00:00,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,768,3294,en
1100,715360349751484417,2016-03-31 02:09:32+00:00,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1772,5955,en
1101,715680795826982913,2016-03-31 23:22:53+00:00,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1813,4719,en
1102,715696743237730304,2016-04-01 00:26:15+00:00,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1454,4257,en
1103,715704790270025728,2016-04-01 00:58:13+00:00,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,634,3055,en
1104,715733265223708672,2016-04-01 02:51:22+00:00,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1920,5093,en
1105,715758151270801409,2016-04-01 04:30:16+00:00,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1596,4085,en
1106,715928423106027520,2016-04-01 15:46:52+00:00,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,987,3485,en
1107,716080869887381504,2016-04-02 01:52:38+00:00,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",10,unknown,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,chow,Tibetan_mastiff,1935,5272,en
1108,716285507865542656,2016-04-02 15:25:47+00:00,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1225,3041,en
1109,716439118184652801,2016-04-03 01:36:11+00:00,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,247,2574,en
1110,716447146686459905,2016-04-03 02:08:05+00:00,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,6643,14327,en
1111,716791146589110272,2016-04-04 00:55:01+00:00,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1474,5204,en
1112,716802964044845056,2016-04-04 01:41:58+00:00,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1317,4627,en
1113,717009362452090881,2016-04-04 15:22:08+00:00,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,Eskimo_dog,malamute,1102,3583,en
1114,717047459982213120,2016-04-04 17:53:31+00:00,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2135,6826,en
1115,717421804990701568,2016-04-05 18:41:02+00:00,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,945,3446,en
1116,717428917016076293,2016-04-05 19:09:17+00:00,This is Skittle. He's trying to communicate. 11/10 solid effort https://t.co/6WTfJvtKx6,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,510,1748,en
1117,717537687239008257,2016-04-06 02:21:30+00:00,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2069,6281,en
1118,717790033953034240,2016-04-06 19:04:14+00:00,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1272,3170,en
1119,717841801130979328,2016-04-06 22:29:56+00:00,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,670,2660,en
1120,718234618122661888,2016-04-08 00:30:51+00:00,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1127,4217,en
1121,718246886998687744,2016-04-08 01:19:36+00:00,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,565,2115,en
1122,718454725339934721,2016-04-08 15:05:29+00:00,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1685,5320,en
1123,718460005985447936,2016-04-08 15:26:28+00:00,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,602,2846,en
1124,718540630683709445,2016-04-08 20:46:50+00:00,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1137,2730,en
1125,718613305783398402,2016-04-09 01:35:37+00:00,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,542,2669,en
1126,718631497683582976,2016-04-09 02:47:55+00:00,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,9126,20697,en
1127,718939241951195136,2016-04-09 23:10:47+00:00,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1973,5720,en
1128,718971898235854848,2016-04-10 01:20:33+00:00,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1231,3818,en
1129,719332531645071360,2016-04-11 01:13:34+00:00,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1078,3711,en
1130,719339463458033665,2016-04-11 01:41:07+00:00,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1403,4822,en
1131,719367763014393856,2016-04-11 03:33:34+00:00,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,827,3022,en
1132,719551379208073216,2016-04-11 15:43:12+00:00,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2192,5515,en
1133,719704490224398336,2016-04-12 01:51:36+00:00,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1645,4974,en
1134,719991154352222208,2016-04-12 20:50:42+00:00,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,unknown,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,cocker_spaniel,Labrador_retriever,1979,5281,en
1135,720043174954147842,2016-04-13 00:17:25+00:00,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2253,5332,en
1136,720059472081784833,2016-04-13 01:22:10+00:00,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1268,4229,en
1137,720340705894408192,2016-04-13 19:59:42+00:00,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1098,3131,en
1138,720389942216527872,2016-04-13 23:15:21+00:00,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2840,6974,en
1139,720415127506415616,2016-04-14 00:55:25+00:00,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1681,4503,en
1140,720775346191278080,2016-04-15 00:46:48+00:00,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,760,2702,en
1141,720785406564900865,2016-04-15 01:26:47+00:00,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,866,3400,en
1142,721001180231503872,2016-04-15 15:44:11+00:00,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,686,2748,en
1143,721503162398597120,2016-04-17 00:58:53+00:00,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2124,5086,en
1144,722613351520608256,2016-04-20 02:30:23+00:00,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1831,5393,en
1145,722974582966214656,2016-04-21 02:25:47+00:00,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1764,4493,en
1146,723179728551723008,2016-04-21 16:00:57+00:00,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2110,5761,en
1147,723673163800948736,2016-04-23 00:41:42+00:00,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1011,3291,en
1148,723688335806480385,2016-04-23 01:41:59+00:00,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,3347,8435,en
1149,723912936180330496,2016-04-23 16:34:28+00:00,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1374,4236,en
1150,724004602748780546,2016-04-23 22:38:43+00:00,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1790,4561,en
1151,724046343203856385,2016-04-24 01:24:35+00:00,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,620,2901,en
1152,724049859469295616,2016-04-24 01:38:33+00:00,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1984,4738,en
1153,724405726123311104,2016-04-25 01:12:38+00:00,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1847,5800,en
1154,724771698126512129,2016-04-26 01:26:53+00:00,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",10,unknown,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,bluetick,English_setter,725,2593,en
1155,724983749226668032,2016-04-26 15:29:30+00:00,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1462,4040,en
1156,725729321944506368,2016-04-28 16:52:08+00:00,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2009,5646,en
1157,725786712245440512,2016-04-28 20:40:11+00:00,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,10,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,Samoyed,kuvasz,1527,4537,en
1158,725842289046749185,2016-04-29 00:21:01+00:00,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2970,7691,en
1159,726224900189511680,2016-04-30 01:41:23+00:00,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1302,4811,en
1160,726828223124897792,2016-05-01 17:38:46+00:00,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1124,3882,en
1161,726887082820554753,2016-05-01 21:32:40+00:00,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1677,4195,en
1162,726935089318363137,2016-05-02 00:43:25+00:00,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2738,7496,en
1163,727155742655025152,2016-05-02 15:20:13+00:00,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1490,3983,en
1164,727175381690781696,2016-05-02 16:38:15+00:00,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1540,4209,en
1165,727286334147182592,2016-05-02 23:59:09+00:00,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,920,3324,en
1166,727314416056803329,2016-05-03 01:50:44+00:00,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",10,unknown,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,miniature_poodle,Tibetan_terrier,834,3623,en
1167,727524757080539137,2016-05-03 15:46:33+00:00,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,unknown,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,Chihuahua,chow,1379,4900,en
1168,727644517743104000,2016-05-03 23:42:26+00:00,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",10,unknown,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,kuvasz,Labrador_retriever,1962,6431,en
1169,727685679342333952,2016-05-04 02:26:00+00:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,720,3206,en
1170,728015554473250816,2016-05-05 00:16:48+00:00,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1219,4479,en
1171,728035342121635841,2016-05-05 01:35:26+00:00,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1872,4953,en
1172,728046963732717569,2016-05-05 02:21:37+00:00,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1328,4722,en
1173,728387165835677696,2016-05-06 00:53:27+00:00,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1075,3999,en
1174,728409960103686147,2016-05-06 02:24:02+00:00,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2269,5383,en
1175,728653952833728512,2016-05-06 18:33:34+00:00,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1169,3620,en
1176,728751179681943552,2016-05-07 00:59:55+00:00,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,757,3032,en
1177,728760639972315136,2016-05-07 01:37:30+00:00,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1911,5090,en
1178,728986383096946689,2016-05-07 16:34:32+00:00,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,917,3460,en
1179,729113531270991872,2016-05-08 00:59:46+00:00,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,370,2054,en
1180,729463711119904772,2016-05-09 00:11:16+00:00,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2586,6340,en
1181,729823566028484608,2016-05-10 00:01:12+00:00,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1390,4358,en
1182,729854734790754305,2016-05-10 02:05:03+00:00,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1268,4396,en
1183,730196704625098752,2016-05-11 00:43:55+00:00,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2172,5339,en
1184,730211855403241472,2016-05-11 01:44:07+00:00,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1182,4180,en
1185,730427201120833536,2016-05-11 15:59:50+00:00,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1176,3809,en
1186,730573383004487680,2016-05-12 01:40:42+00:00,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,Rooney,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,Labrador_retriever,Weimaraner,2435,5407,en
1187,730924654643314689,2016-05-13 00:56:32+00:00,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2234,6682,en
1188,731156023742988288,2016-05-13 16:15:54+00:00,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1434,4196,en
1189,731285275100512256,2016-05-14 00:49:30+00:00,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1090,3798,en
1190,732005617171337216,2016-05-16 00:31:53+00:00,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,6154,16324,en
1191,732375214819057664,2016-05-17 01:00:32+00:00,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,2838,8832,en
1192,732585889486888962,2016-05-17 14:57:41+00:00,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,868,4016,en
1193,732726085725589504,2016-05-18 00:14:46+00:00,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1003,3855,en
1194,732732193018155009,2016-05-18 00:39:02+00:00,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,599,2671,en
1195,733109485275860992,2016-05-19 01:38:16+00:00,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,17621,44619,en
1196,733460102733135873,2016-05-20 00:51:30+00:00,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1451,4605,en
1197,733482008106668032,2016-05-20 02:18:32+00:00,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,1065,3438,en
1198,733822306246479872,2016-05-21 00:50:46+00:00,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,Moose,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,Shih-Tzu,Tibetan_terrier,1141,4015,en
1199,733828123016450049,2016-05-21 01:13:53+00:00,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,881,3926,en
1200,734559631394082816,2016-05-23 01:40:38+00:00,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,451,1646,en
1201,734776360183431168,2016-05-23 16:01:50+00:00,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,unknown,9,unknown,__,no url given,1,not provided,not provided,not provided,608,2742,en
